subjectGroup,browser,version,OS,OS_lang,GMT_timestamp,local_timestamp,link,calibration
"16",Safari,13.1.1,MacOS,en-us,2020-12-02_08:18:20,2020-12-02_02:18:20,https://www.testable.org/experiment/4058/666579/start?sona_id=66205,0.98

rowNo,randomBlock,if,then,stim1,stim2,key,type,head,stimFormat,stimPos,ITI,keyboard,button1,button2,responseType,responseOptions,responseRows,feedback,feedbackTime,feedbackOptions,required,pageBreak,pageName,subjectGroup,abstract_stim1,abstract_stim2,stimPos_actual,ITI_ms,ITI_f,ITI_fDuration,timestamp,response,RT,correct,responseCode
8174,"2","","","",SHINEd_berry2,g,test,"",.png,-200 50;200 50,"750",h g,"","","","","",correct: Correct.  They like to play Go (G).; incorrect: Incorrect.  They like to play Go (G).,"2000",sameScreen,"","","","16",none,beta,-200 50;200 50,749,45,"16.64",205513,g,628,"1",""
8172,"1","","","",SHINEd_pepper,h,test,"",.png,-200 50;200 50,"750",h g,"","","","","",correct: Correct.  They like to play Chess (H).; incorrect: Incorrect.  They like to play Chess (H).,"2000",sameScreen,"","","","16",none,alpha,-200 50;200 50,750,45,"16.67",210307,h,551,"1",""
8177,"1","","",SHINEd_pepper,"",h,test,"",.png,-200 50;200 50,"750",h g,"","","","","",correct: Correct.  They like to play Chess (H).; incorrect: Incorrect.  They like to play Chess (H).,"2000",sameScreen,"","","","16",alpha,none,-200 50;200 50,750,45,"16.64",215313,h,753,"1",""
8179,"2","","",SHINEd_berry2,"",g,test,"",.png,-200 50;200 50,"750",h g,"","","","","",correct: Correct.  They like to play Go (G).; incorrect: Incorrect.  They like to play Go (G).,"2000",sameScreen,"","","","16",beta,none,-200 50;200 50,750,45,"16.67",220358,g,794,"1",""
8184,"2","","",SHINEd_pepper,SHINEd_melon,h,test,"",.png,-200 50;200 50,"750",h g,"","","","","",correct: Correct.  They like to play Chess (H).; incorrect: Incorrect.  They like to play Chess (H).,"2000",sameScreen,"","","","16",alpha,phi,-200 50;200 50,751,45,"16.67",227101,h,2500,"1",""
8186,"3","","",SHINEd_lemon,SHINEd_berry2,g,test,"",.png,-200 50;200 50,"750",h g,"","","","","",correct: Correct.  They like to play Go (G).; incorrect: Incorrect.  They like to play Go (G).,"2000",sameScreen,"","","","16",theta,beta,-200 50;200 50,750,45,"16.67",232627,g,1288,"1",""
8188,"4","","",SHINEd_berry2,SHINEd_melon,g,test,"",.png,-200 50;200 50,"750",h g,"","","","","",correct: Correct.  They like to play Go (G).; incorrect: Incorrect.  They like to play Go (G).,"2000",sameScreen,"","","","16",beta,phi,-200 50;200 50,751,45,"16.69",239958,g,3082,"1",""
8182,"1","","",SHINEd_lemon,SHINEd_pepper,h,test,"",.png,-200 50;200 50,"750",h g,"","","","","",correct: Correct.  They like to play Chess (H).; incorrect: Incorrect.  They like to play Chess (H).,"2000",sameScreen,"","","","16",theta,alpha,-200 50;200 50,750,45,"16.67",245493,h,1290,"1",""
8191,"1","","",SHINEd_pepper,SHINEd_lemon,h,test,"",.png,-200 50;200 50,"750",h g,"","","","","",correct: Correct.  They like to play Chess (H).; incorrect: Incorrect.  They like to play Chess (H).,"2000",sameScreen,"","","","16",alpha,theta,-200 50;200 50,750,45,"16.69",251261,h,1522,"1",""
8197,"4","","",SHINEd_melon,SHINEd_berry2,g,test,"",.png,-200 50;200 50,"750",h g,"","","","","",correct: Correct.  They like to play Go (G).; incorrect: Incorrect.  They like to play Go (G).,"2000",sameScreen,"","","","16",phi,beta,-200 50;200 50,750,45,"16.67",256857,g,1348,"1",""
