condsFile,subStage,cue1,cue2,correct,responseKeys,responseNames,cue1Position,cue2Position,cue1Opacity,cue2Opacity,stageLoop0.thisRepN,stageLoop0.thisTrialN,stageLoop0.thisN,stageLoop0.thisIndex,blockLoop0.thisRepN,blockLoop0.thisTrialN,blockLoop0.thisN,blockLoop0.thisIndex,stage1Loop.thisRepN,stage1Loop.thisTrialN,stage1Loop.thisN,stage1Loop.thisIndex,blockLoop1.thisRepN,blockLoop1.thisTrialN,blockLoop1.thisN,blockLoop1.thisIndex,stage2Loop.thisRepN,stage2Loop.thisTrialN,stage2Loop.thisN,stage2Loop.thisIndex,blockLoop2.thisRepN,blockLoop2.thisTrialN,blockLoop2.thisN,blockLoop2.thisIndex,testLoop.thisRepN,testLoop.thisTrialN,testLoop.thisN,testLoop.thisIndex,blockLoopTest.thisRepN,blockLoopTest.thisTrialN,blockLoopTest.thisN,blockLoopTest.thisIndex,cuePics,id_instr_text.started,id_instr_text.stopped,space_to_continue_2.started,space_to_continue_2.stopped,end_instructions_resp_3.keys,end_instructions_resp_3.rt,end_instructions_resp_3.started,end_instructions_resp_3.stopped,id_input_instr.started,id_input_instr.stopped,id_input_rect.started,id_input_rect.stopped,id_input_resp.keys,id_input_resp.rt,id_input_resp.started,id_input_resp.stopped,sonaID,id_input_text.started,id_input_text.stopped,final_text.started,final_text.stopped,instructions.started,instructions.stopped,end_instructions_resp.keys,end_instructions_resp.rt,end_instructions_resp.started,end_instructions_resp.stopped,space_to_continue.started,space_to_continue.stopped,instructions_stage0.started,instructions_stage0.stopped,end_instructions_resp_stage0.keys,end_instructions_resp_stage0.rt,end_instructions_resp_stage0.started,end_instructions_resp_stage0.stopped,space_to_continue_stage0.started,space_to_continue_stage0.stopped,text.started,text.stopped,resp_text1.started,resp_text1.stopped,resp_text2.started,resp_text2.stopped,trial_resp.keys,trial_resp.corr,trial_resp.rt,trial_resp.started,trial_resp.stopped,cue1Image.started,cue1Image.stopped,cue2Image.started,cue2Image.stopped,cue1Image_fb.started,cue1Image_fb.stopped,cue2Image_fb.started,cue2Image_fb.stopped,fb_text_answer.started,fb_text_answer.stopped,feedback_image.started,feedback_image.stopped,instructions_stage1.started,instructions_stage1.stopped,end_instructions_resp_stage1.keys,end_instructions_resp_stage1.rt,end_instructions_resp_stage1.started,end_instructions_resp_stage1.stopped,space_to_continue_stage1.started,space_to_continue_stage1.stopped,instructions_2.started,instructions_2.stopped,end_instructions_resp_2.keys,end_instructions_resp_2.rt,end_instructions_resp_2.started,end_instructions_resp_2.stopped,press_space_to_continue_stage2.started,press_space_to_continue_stage2.stopped,instructions_testStage1.started,instructions_testStage1.stopped,end_instructions_resp_test1.keys,end_instructions_resp_test1.rt,end_instructions_resp_test1.started,end_instructions_resp_test1.stopped,press_space_to_continue_test1.started,press_space_to_continue_test1.stopped,cue1Image_testChoice.started,cue1Image_testChoice.stopped,cue2Image_testChoice.started,cue2Image_testChoice.stopped,test_resp.keys,test_resp.corr,test_resp.rt,test_resp.started,test_resp.stopped,cue1Image_testConf.started,cue1Image_testConf.stopped,cue2Image_testConf.started,cue2Image_testConf.stopped,conf_reminder.started,conf_reminder.stopped,conf_rating.response,conf_rating.rt,conf_rating.started,conf_rating.stopped,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'none': 'pictures/20M_AN_C.png', 'alpha': 'pictures/SHINEd_pepper.png', 'beta': 'pictures/SHINEd_pear.png', 'theta': 'pictures/SHINEd_melon.png', 'phi': 'pictures/SHINEd_apple.png', 'T1': 'pictures/32M_AN_C.png', 'T2': 'pictures/33M_AN_C.png', 'T3': 'pictures/36M_AN_C.png', 'T4': 'pictures/34M_AN_C.png', 'T5': 'pictures/26M_AN_C.png', 'T6': 'pictures/31M_AN_C.png', 'B1': 'pictures/25M_NE_C.png', 'B2': 'pictures/20M_NE_C.png', 'B3': 'pictures/37M_NE_C.png', 'B4': 'pictures/38M_NE_C.png', 'B5': 'pictures/22M_NE_C.png', 'B6': 'pictures/23M_NE_C.png'}",3372.470306835001,None,3377.4534950900015,None,space,9.346844481000517,3377.4534950900015,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,109,2020_Feb_11_1352,spring_faces,3.1.5,60.05230519692703,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3387.2376344020013,None,3387.2376344020013,None,"['1', '1', '1', '1', 'h', 'e', 'c', 'h', 'e']","[7.226775474000533, 7.722819188000358, 18.55478209300054, 19.306834869999875, 23.626814520999687, 24.026779216999785, 26.698772253999778, 26.858846081000593, 27.01876224100124]",3387.2376344020013,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,109,2020_Feb_11_1352,spring_faces,3.1.5,60.05230519692703,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1111heche,3387.2376344020013,None,3387.2376344020013,None,3419.3372700360014,None,space,2.1755376319997595,3424.3369223420013,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,109,2020_Feb_11_1352,spring_faces,3.1.5,60.05230519692703,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3424.3369223420013,None,3426.5537519670015,None,space,4.51080691199968,3431.553672292999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,109,2020_Feb_11_1352,spring_faces,3.1.5,60.05230519692703,
condition files/Stage0a.xlsx,0a,beta,none,g,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3431.553672292999,None,3436.1203561720013,None,3436.1203561720013,None,3436.1203561720013,None,h,0,5.064695552002377,3437.703691564,None,3437.703691564,None,3437.703691564,None,3442.836964999,None,3442.836964999,None,3442.836964999,None,3442.836964999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,109,2020_Feb_11_1352,spring_faces,3.1.5,60.05230519692703,
condition files/Stage0a.xlsx,0a,alpha,none,h,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3444.786797556002,None,3444.786797556002,None,3444.786797556002,None,g,0,2.0946238239994273,3446.321800879001,None,3446.321800879001,None,3446.321800879001,None,3448.4702530820014,None,3448.4702530820014,None,3448.4702530820014,None,3448.4702530820014,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,109,2020_Feb_11_1352,spring_faces,3.1.5,60.05230519692703,
condition files/Stage0a.xlsx,0a,beta,none,g,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,1,1,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3450.4538044420024,None,3450.4538044420024,None,3450.4538044420024,None,g,1,2.669679318998533,3451.9867205610008,None,3451.9867205610008,None,3451.9867205610008,None,3454.7201036509996,None,3454.7201036509996,None,3454.7201036509996,None,3454.7201036509996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,109,2020_Feb_11_1352,spring_faces,3.1.5,60.05230519692703,
condition files/Stage0a.xlsx,0a,alpha,none,h,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,1,1,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3456.6867789890002,None,3456.6867789890002,None,3456.6867789890002,None,h,1,0.916424848997849,3458.2199774380006,None,3458.2199774380006,None,3458.2199774380006,None,3459.187512434002,None,3459.187512434002,None,3459.187512434002,None,3459.187512434002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,109,2020_Feb_11_1352,spring_faces,3.1.5,60.05230519692703,
condition files/Stage0a.xlsx,0a,alpha,none,h,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3461.1703695369997,None,3461.1703695369997,None,3461.1703695369997,None,h,1,6.305233990999113,3462.6871654840015,None,3462.6871654840015,None,3462.6871654840015,None,3469.0539145679995,None,3469.0539145679995,None,3469.0539145679995,None,3469.0539145679995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,109,2020_Feb_11_1352,spring_faces,3.1.5,60.05230519692703,
condition files/Stage0a.xlsx,0a,beta,none,g,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,2,2,2,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3471.020154595999,None,3471.020154595999,None,3471.020154595999,None,g,1,0.5825055950008391,3472.553878375,None,3472.553878375,None,3472.553878375,None,3473.1869179139994,None,3473.1869179139994,None,3473.1869179139994,None,3473.1869179139994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,109,2020_Feb_11_1352,spring_faces,3.1.5,60.05230519692703,
