condsFile,subStage,cue1,cue2,correct,responseKeys,responseNames,cue1Position,cue2Position,cue1Opacity,cue2Opacity,stageLoop0.thisRepN,stageLoop0.thisTrialN,stageLoop0.thisN,stageLoop0.thisIndex,blockLoop0.thisRepN,blockLoop0.thisTrialN,blockLoop0.thisN,blockLoop0.thisIndex,stage1Loop.thisRepN,stage1Loop.thisTrialN,stage1Loop.thisN,stage1Loop.thisIndex,blockLoop1.thisRepN,blockLoop1.thisTrialN,blockLoop1.thisN,blockLoop1.thisIndex,stage2Loop.thisRepN,stage2Loop.thisTrialN,stage2Loop.thisN,stage2Loop.thisIndex,blockLoop2.thisRepN,blockLoop2.thisTrialN,blockLoop2.thisN,blockLoop2.thisIndex,testLoop.thisRepN,testLoop.thisTrialN,testLoop.thisN,testLoop.thisIndex,blockLoopTest.thisRepN,blockLoopTest.thisTrialN,blockLoopTest.thisN,blockLoopTest.thisIndex,cuePics,id_instr_text.started,id_instr_text.stopped,space_to_continue_2.started,space_to_continue_2.stopped,end_instructions_resp_3.keys,end_instructions_resp_3.rt,end_instructions_resp_3.started,end_instructions_resp_3.stopped,id_input_instr.started,id_input_instr.stopped,id_input_rect.started,id_input_rect.stopped,id_input_resp.keys,id_input_resp.rt,id_input_resp.started,id_input_resp.stopped,sonaID,id_input_text.started,id_input_text.stopped,final_text.started,final_text.stopped,instructions.started,instructions.stopped,end_instructions_resp.keys,end_instructions_resp.rt,end_instructions_resp.started,end_instructions_resp.stopped,space_to_continue.started,space_to_continue.stopped,instructions_stage0.started,instructions_stage0.stopped,end_instructions_resp_stage0.keys,end_instructions_resp_stage0.rt,end_instructions_resp_stage0.started,end_instructions_resp_stage0.stopped,space_to_continue_stage0.started,space_to_continue_stage0.stopped,text.started,text.stopped,resp_text1.started,resp_text1.stopped,resp_text2.started,resp_text2.stopped,trial_resp.keys,trial_resp.corr,trial_resp.rt,trial_resp.started,trial_resp.stopped,cue1Image.started,cue1Image.stopped,cue2Image.started,cue2Image.stopped,cue1Image_fb.started,cue1Image_fb.stopped,cue2Image_fb.started,cue2Image_fb.stopped,fb_text_answer.started,fb_text_answer.stopped,feedback_image.started,feedback_image.stopped,instructions_stage1.started,instructions_stage1.stopped,end_instructions_resp_stage1.keys,end_instructions_resp_stage1.rt,end_instructions_resp_stage1.started,end_instructions_resp_stage1.stopped,space_to_continue_stage1.started,space_to_continue_stage1.stopped,instructions_2.started,instructions_2.stopped,end_instructions_resp_2.keys,end_instructions_resp_2.rt,end_instructions_resp_2.started,end_instructions_resp_2.stopped,press_space_to_continue_stage2.started,press_space_to_continue_stage2.stopped,instructions_testStage1.started,instructions_testStage1.stopped,end_instructions_resp_test1.keys,end_instructions_resp_test1.rt,end_instructions_resp_test1.started,end_instructions_resp_test1.stopped,press_space_to_continue_test1.started,press_space_to_continue_test1.stopped,cue1Image_testChoice.started,cue1Image_testChoice.stopped,cue2Image_testChoice.started,cue2Image_testChoice.stopped,test_resp.keys,test_resp.corr,test_resp.rt,test_resp.started,test_resp.stopped,cue1Image_testConf.started,cue1Image_testConf.stopped,cue2Image_testConf.started,cue2Image_testConf.stopped,conf_reminder.started,conf_reminder.stopped,conf_rating.response,conf_rating.rt,conf_rating.started,conf_rating.stopped,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'none': 'pictures/20M_AN_C.png', 'alpha': 'pictures/SHINEd_pepper.png', 'beta': 'pictures/SHINEd_melon.png', 'theta': 'pictures/SHINEd_pear.png', 'phi': 'pictures/SHINEd_apple.png', 'T1': 'pictures/31M_AN_C.png', 'T2': 'pictures/32M_AN_C.png', 'T3': 'pictures/34M_AN_C.png', 'T4': 'pictures/26M_AN_C.png', 'T5': 'pictures/37M_AN_C.png', 'T6': 'pictures/36M_AN_C.png', 'B1': 'pictures/38M_NE_C.png', 'B2': 'pictures/20M_NE_C.png', 'B3': 'pictures/23M_NE_C.png', 'B4': 'pictures/25M_NE_C.png', 'B5': 'pictures/33M_NE_C.png', 'B6': 'pictures/22M_NE_C.png'}",20.896570423000412,None,25.879655769000237,None,space,17.01220368199938,25.879655769000237,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,80,2020_Feb_06_1022,spring_faces,3.1.5,59.94823949103981,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.26356806900003,None,43.26356806900003,None,"['0', '4', '1', '4', 'm', 'i', 't', 'r', 'h', '0', '4', '1', '4', 'm', 'i', 't', 'r', 'h', 'backspace', '0', '4', '1', '4', 'm', 'i', 't', 'r', 'h']","[15.244303630000104, 16.98836226000003, 17.228337341000042, 17.48429034900073, 23.72432507100075, 24.604358764000608, 27.132333575000303, 27.27641261900044, 27.51635879600053, 37.37234424400049, 37.48431615000027, 37.94832877299996, 38.06030838700008, 38.908408998000596, 39.03634940500069, 39.32441372700032, 39.48428602000058, 39.836348165000345, 43.24441118100003, 47.116285951000464, 47.38834957000017, 47.612342618000184, 47.86833728700003, 49.020353563000754, 49.24432946500019, 50.63633881700025, 50.78033440600029, 50.940410948000135]",43.26356806900003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,80,2020_Feb_06_1022,spring_faces,3.1.5,59.94823949103981,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0414mitrh,43.26356806900003,None,43.26356806900003,None,99.27975906200027,None,space,9.764050385999326,104.27985273700051,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,80,2020_Feb_06_1022,spring_faces,3.1.5,59.94823949103981,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.27985273700051,None,114.07988519500032,None,space,12.084179092999875,119.0796769790004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,80,2020_Feb_06_1022,spring_faces,3.1.5,59.94823949103981,
condition files/Stage0a.xlsx,0a,alpha,none,h,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.0796769790004,None,131.2303435519998,None,131.2303435519998,None,131.2303435519998,None,h,1,1.438658244999715,132.8131938860006,None,132.8131938860006,None,132.8131938860006,None,134.33011824500045,None,134.33011824500045,None,134.33011824500045,None,134.33011824500045,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,80,2020_Feb_06_1022,spring_faces,3.1.5,59.94823949103981,
condition files/Stage0a.xlsx,0a,beta,none,g,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.27968053299992,None,136.27968053299992,None,136.27968053299992,None,g,1,0.869858533000297,137.83003766599995,None,137.83003766599995,None,137.83003766599995,None,138.7635603380004,None,138.7635603380004,None,138.7635603380004,None,138.7635603380004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,80,2020_Feb_06_1022,spring_faces,3.1.5,59.94823949103981,
condition files/Stage0a.xlsx,0a,alpha,none,h,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.74680310800068,None,140.74680310800068,None,140.74680310800068,None,h,1,0.6444216480003888,142.26343632200042,None,142.26343632200042,None,142.26343632200042,None,142.96310155799983,None,142.96310155799983,None,142.96310155799983,None,142.96310155799983,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,80,2020_Feb_06_1022,spring_faces,3.1.5,59.94823949103981,
condition files/Stage0a.xlsx,0a,beta,none,g,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.92933076200006,None,144.92933076200006,None,144.92933076200006,None,g,1,0.284529231000306,146.46333511800003,None,146.46333511800003,None,146.46333511800003,None,146.81261930500023,None,146.81261930500023,None,146.81261930500023,None,146.81261930500023,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,80,2020_Feb_06_1022,spring_faces,3.1.5,59.94823949103981,
condition files/Stage0a.xlsx,0a,alpha,none,h,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.79661084500003,None,148.79661084500003,None,148.79661084500003,None,h,1,0.46635040499950264,150.32954806599992,None,150.32954806599992,None,150.32954806599992,None,150.84612824800024,None,150.84612824800024,None,150.84612824800024,None,150.84612824800024,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,80,2020_Feb_06_1022,spring_faces,3.1.5,59.94823949103981,
condition files/Stage0a.xlsx,0a,beta,none,g,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,2,2,2,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.813305959,None,152.813305959,None,152.813305959,None,g,1,0.30506781300027797,154.34683211100037,None,154.34683211100037,None,154.34683211100037,None,154.7127116440006,None,154.7127116440006,None,154.7127116440006,None,154.7127116440006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,80,2020_Feb_06_1022,spring_faces,3.1.5,59.94823949103981,
