condsFile,subStage,cue1,cue2,correct,responseKeys,responseNames,cue1Position,cue2Position,cue1Opacity,cue2Opacity,stageLoop0.thisRepN,stageLoop0.thisTrialN,stageLoop0.thisN,stageLoop0.thisIndex,blockLoop0.thisRepN,blockLoop0.thisTrialN,blockLoop0.thisN,blockLoop0.thisIndex,stage1Loop.thisRepN,stage1Loop.thisTrialN,stage1Loop.thisN,stage1Loop.thisIndex,blockLoop1.thisRepN,blockLoop1.thisTrialN,blockLoop1.thisN,blockLoop1.thisIndex,stage2Loop.thisRepN,stage2Loop.thisTrialN,stage2Loop.thisN,stage2Loop.thisIndex,blockLoop2.thisRepN,blockLoop2.thisTrialN,blockLoop2.thisN,blockLoop2.thisIndex,testLoop.thisRepN,testLoop.thisTrialN,testLoop.thisN,testLoop.thisIndex,blockLoopTest.thisRepN,blockLoopTest.thisTrialN,blockLoopTest.thisN,blockLoopTest.thisIndex,cuePics,id_instr_text.started,id_instr_text.stopped,space_to_continue_2.started,space_to_continue_2.stopped,end_instructions_resp_3.keys,end_instructions_resp_3.rt,end_instructions_resp_3.started,end_instructions_resp_3.stopped,id_input_instr.started,id_input_instr.stopped,id_input_rect.started,id_input_rect.stopped,id_input_resp.keys,id_input_resp.rt,id_input_resp.started,id_input_resp.stopped,sonaID,id_input_text.started,id_input_text.stopped,final_text.started,final_text.stopped,instructions.started,instructions.stopped,end_instructions_resp.keys,end_instructions_resp.rt,end_instructions_resp.started,end_instructions_resp.stopped,space_to_continue.started,space_to_continue.stopped,instructions_stage0.started,instructions_stage0.stopped,end_instructions_resp_stage0.keys,end_instructions_resp_stage0.rt,end_instructions_resp_stage0.started,end_instructions_resp_stage0.stopped,space_to_continue_stage0.started,space_to_continue_stage0.stopped,text.started,text.stopped,resp_text1.started,resp_text1.stopped,resp_text2.started,resp_text2.stopped,trial_resp.keys,trial_resp.corr,trial_resp.rt,trial_resp.started,trial_resp.stopped,cue1Image.started,cue1Image.stopped,cue2Image.started,cue2Image.stopped,cue1Image_fb.started,cue1Image_fb.stopped,cue2Image_fb.started,cue2Image_fb.stopped,fb_text_answer.started,fb_text_answer.stopped,feedback_image.started,feedback_image.stopped,instructions_stage1.started,instructions_stage1.stopped,end_instructions_resp_stage1.keys,end_instructions_resp_stage1.rt,end_instructions_resp_stage1.started,end_instructions_resp_stage1.stopped,space_to_continue_stage1.started,space_to_continue_stage1.stopped,instructions_2.started,instructions_2.stopped,end_instructions_resp_2.keys,end_instructions_resp_2.rt,end_instructions_resp_2.started,end_instructions_resp_2.stopped,press_space_to_continue_stage2.started,press_space_to_continue_stage2.stopped,instructions_testStage1.started,instructions_testStage1.stopped,end_instructions_resp_test1.keys,end_instructions_resp_test1.rt,end_instructions_resp_test1.started,end_instructions_resp_test1.stopped,press_space_to_continue_test1.started,press_space_to_continue_test1.stopped,cue1Image_testChoice.started,cue1Image_testChoice.stopped,cue2Image_testChoice.started,cue2Image_testChoice.stopped,test_resp.keys,test_resp.corr,test_resp.rt,test_resp.started,test_resp.stopped,cue1Image_testConf.started,cue1Image_testConf.stopped,cue2Image_testConf.started,cue2Image_testConf.stopped,conf_reminder.started,conf_reminder.stopped,conf_rating.response,conf_rating.rt,conf_rating.started,conf_rating.stopped,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'none': 'pictures/20M_AN_C.png', 'alpha': 'pictures/SHINEd_apple.png', 'beta': 'pictures/SHINEd_pear.png', 'theta': 'pictures/SHINEd_pepper.png', 'phi': 'pictures/SHINEd_melon.png', 'T1': 'pictures/34M_AN_C.png', 'T2': 'pictures/26M_AN_C.png', 'T3': 'pictures/33M_AN_C.png', 'T4': 'pictures/32M_AN_C.png', 'T5': 'pictures/31M_AN_C.png', 'T6': 'pictures/37M_AN_C.png', 'B1': 'pictures/38M_NE_C.png', 'B2': 'pictures/36M_NE_C.png', 'B3': 'pictures/22M_NE_C.png', 'B4': 'pictures/25M_NE_C.png', 'B5': 'pictures/23M_NE_C.png', 'B6': 'pictures/20M_NE_C.png'}",120.38178733300083,None,125.36458611600028,None,space,41.74946339500093,125.36458611600028,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,168,2020_Feb_25_1353,spring_faces,3.1.5,60.079811704503896,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.49800418700033,None,167.49800418700033,None,"['0', '3', '1', '7', 'c', 'r', 'h', 'o', 'r', '0', '3', '1', '7', 'm', 'a', 'h', 'o', 'r', '0', '3', '1', '7', 'c', 'backspace', 'm', 'backspace', 'm', 'a', 'h', 'o', 'r']","[83.13602960799835, 83.7441147569989, 90.24002787099744, 90.367980488998, 91.6800343979994, 92.01603418499872, 93.79210789399804, 94.27204178099782, 94.73606042100073, 120.24004939500082, 120.38398476899965, 121.26402778400006, 121.760031247999, 123.02410420600063, 123.23203044799811, 124.56003413099825, 125.36006562599869, 125.53604013199947, 148.92802704600035, 149.08804350900027, 151.36009834399738, 151.48804000199743, 159.9359896249989, 162.57612196400078, 163.4400462099984, 164.25604152099913, 165.44004266499905, 165.8080983159998, 168.47998355099844, 168.5760998629994, 169.00809821099756]",167.49800418700033,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,168,2020_Feb_25_1353,spring_faces,3.1.5,60.079811704503896,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0317mahor,167.49800418700033,None,167.49800418700033,None,341.58168531699994,None,space,17.364802290001535,346.5812593769988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,168,2020_Feb_25_1353,spring_faces,3.1.5,60.079811704503896,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.5812593769988,None,363.9817137149985,None,space,9.124706014001276,368.9814248260009,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,168,2020_Feb_25_1353,spring_faces,3.1.5,60.079811704503896,
condition files/Stage0a.xlsx,0a,alpha,none,h,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.9814248260009,None,378.164323858,None,378.164323858,None,378.164323858,None,h,1,2.2622364460003155,379.7478654580009,None,379.7478654580009,None,379.7478654580009,None,382.0813885889984,None,382.0813885889984,None,382.0813885889984,None,382.0813885889984,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,168,2020_Feb_25_1353,spring_faces,3.1.5,60.079811704503896,
condition files/Stage0a.xlsx,0a,beta,none,g,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.03125223299867,None,384.03125223299867,None,384.03125223299867,None,g,1,1.5805228039971553,385.5655305229993,None,385.5655305229993,None,385.5655305229993,None,387.1985019950007,None,387.1985019950007,None,387.1985019950007,None,387.1985019950007,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,168,2020_Feb_25_1353,spring_faces,3.1.5,60.079811704503896,
condition files/Stage0a.xlsx,0a,beta,none,g,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,1,1,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.18149553499825,None,389.18149553499825,None,389.18149553499825,None,g,1,0.8954263509986049,390.7146046070011,None,390.7146046070011,None,390.7146046070011,None,391.6649526779984,None,391.6649526779984,None,391.6649526779984,None,391.6649526779984,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,168,2020_Feb_25_1353,spring_faces,3.1.5,60.079811704503896,
condition files/Stage0a.xlsx,0a,alpha,none,h,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,1,1,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.6311846690005,None,393.6311846690005,None,393.6311846690005,None,h,1,0.7491921219989308,395.1648417670003,None,395.1648417670003,None,395.1648417670003,None,395.9646373579999,None,395.9646373579999,None,395.9646373579999,None,395.9646373579999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,168,2020_Feb_25_1353,spring_faces,3.1.5,60.079811704503896,
condition files/Stage0a.xlsx,0a,alpha,none,h,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.947962784001,None,397.947962784001,None,397.947962784001,None,h,1,0.7202301739998802,399.48182292899946,None,399.48182292899946,None,399.48182292899946,None,400.2650543899981,None,400.2650543899981,None,400.2650543899981,None,400.2650543899981,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,168,2020_Feb_25_1353,spring_faces,3.1.5,60.079811704503896,
condition files/Stage0a.xlsx,0a,beta,none,g,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,2,2,2,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.2313138629979,None,402.2313138629979,None,402.2313138629979,None,g,1,0.7579269120033132,403.764178813999,None,403.764178813999,None,403.764178813999,None,404.58125104899955,None,404.58125104899955,None,404.58125104899955,None,404.58125104899955,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,168,2020_Feb_25_1353,spring_faces,3.1.5,60.079811704503896,
