condsFile,subStage,cue1,cue2,correct,responseKeys,responseNames,cue1Position,cue2Position,cue1Opacity,cue2Opacity,stageLoop0.thisRepN,stageLoop0.thisTrialN,stageLoop0.thisN,stageLoop0.thisIndex,blockLoop0.thisRepN,blockLoop0.thisTrialN,blockLoop0.thisN,blockLoop0.thisIndex,stage1Loop.thisRepN,stage1Loop.thisTrialN,stage1Loop.thisN,stage1Loop.thisIndex,blockLoop1.thisRepN,blockLoop1.thisTrialN,blockLoop1.thisN,blockLoop1.thisIndex,stage2Loop.thisRepN,stage2Loop.thisTrialN,stage2Loop.thisN,stage2Loop.thisIndex,blockLoop2.thisRepN,blockLoop2.thisTrialN,blockLoop2.thisN,blockLoop2.thisIndex,testLoop.thisRepN,testLoop.thisTrialN,testLoop.thisN,testLoop.thisIndex,blockLoopTest.thisRepN,blockLoopTest.thisTrialN,blockLoopTest.thisN,blockLoopTest.thisIndex,cuePics,id_instr_text.started,id_instr_text.stopped,space_to_continue_2.started,space_to_continue_2.stopped,end_instructions_resp_3.keys,end_instructions_resp_3.rt,end_instructions_resp_3.started,end_instructions_resp_3.stopped,id_input_instr.started,id_input_instr.stopped,id_input_rect.started,id_input_rect.stopped,id_input_resp.keys,id_input_resp.rt,id_input_resp.started,id_input_resp.stopped,sonaID,id_input_text.started,id_input_text.stopped,final_text.started,final_text.stopped,instructions.started,instructions.stopped,end_instructions_resp.keys,end_instructions_resp.rt,end_instructions_resp.started,end_instructions_resp.stopped,space_to_continue.started,space_to_continue.stopped,instructions_stage0.started,instructions_stage0.stopped,end_instructions_resp_stage0.keys,end_instructions_resp_stage0.rt,end_instructions_resp_stage0.started,end_instructions_resp_stage0.stopped,space_to_continue_stage0.started,space_to_continue_stage0.stopped,text.started,text.stopped,resp_text1.started,resp_text1.stopped,resp_text2.started,resp_text2.stopped,trial_resp.keys,trial_resp.corr,trial_resp.rt,trial_resp.started,trial_resp.stopped,cue1Image.started,cue1Image.stopped,cue2Image.started,cue2Image.stopped,cue1Image_fb.started,cue1Image_fb.stopped,cue2Image_fb.started,cue2Image_fb.stopped,fb_text_answer.started,fb_text_answer.stopped,feedback_image.started,feedback_image.stopped,instructions_stage1.started,instructions_stage1.stopped,end_instructions_resp_stage1.keys,end_instructions_resp_stage1.rt,end_instructions_resp_stage1.started,end_instructions_resp_stage1.stopped,space_to_continue_stage1.started,space_to_continue_stage1.stopped,instructions_2.started,instructions_2.stopped,end_instructions_resp_2.keys,end_instructions_resp_2.rt,end_instructions_resp_2.started,end_instructions_resp_2.stopped,press_space_to_continue_stage2.started,press_space_to_continue_stage2.stopped,instructions_testStage1.started,instructions_testStage1.stopped,end_instructions_resp_test1.keys,end_instructions_resp_test1.rt,end_instructions_resp_test1.started,end_instructions_resp_test1.stopped,press_space_to_continue_test1.started,press_space_to_continue_test1.stopped,cue1Image_testChoice.started,cue1Image_testChoice.stopped,cue2Image_testChoice.started,cue2Image_testChoice.stopped,test_resp.keys,test_resp.corr,test_resp.rt,test_resp.started,test_resp.stopped,cue1Image_testConf.started,cue1Image_testConf.stopped,cue2Image_testConf.started,cue2Image_testConf.stopped,conf_reminder.started,conf_reminder.stopped,conf_rating.response,conf_rating.rt,conf_rating.started,conf_rating.stopped,text_2.started,text_2.stopped,end_slots_resp.keys,end_slots_resp.rt,end_slots_resp.started,end_slots_resp.stopped,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'none': 'pictures/20M_AN_C.png', 'alpha': 'pictures/SHINEd_pepper.png', 'beta': 'pictures/SHINEd_pear.png', 'theta': 'pictures/SHINEd_apple.png', 'phi': 'pictures/SHINEd_melon.png', 'T1': 'pictures/37M_AN_C.png', 'T2': 'pictures/36M_AN_C.png', 'T3': 'pictures/33M_AN_C.png', 'T4': 'pictures/25M_AN_C.png', 'T5': 'pictures/23M_AN_C.png', 'T6': 'pictures/32M_AN_C.png', 'B1': 'pictures/22M_NE_C.png', 'B2': 'pictures/26M_NE_C.png', 'B3': 'pictures/31M_NE_C.png', 'B4': 'pictures/20M_NE_C.png', 'B5': 'pictures/34M_NE_C.png', 'B6': 'pictures/38M_NE_C.png'}",889.2777665469994,None,894.2782738799997,None,space,2.0764494209997792,894.2782738799997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,130,2020_Feb_18_1003,spring_faces,3.1.5,59.9513773945601,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896.7951367189999,None,896.7951367189999,None,"['e', 'q', 'backspace', 'backspace', '0', '7', 'r', 'e', 'h', 'i', 'g', '0', 'backspace', '0', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', '0', '7', 'r', 'e', 'h', 'i', 'g', 'backspace', '0', '7', '0', '7', 'r', 'e', 'h', 'i', 'g', 'backspace', '0', '7', '0', '7', 'r', 'e', 'r', 'a', 'n']","[14.007699052000135, 14.295705333000114, 15.063552354000421, 15.223582431000068, 15.991697481999836, 17.17569372900016, 21.07966218599995, 21.319635814999856, 24.599625705999642, 24.871630122999704, 25.143695173000197, 60.32764074399984, 61.09562572100003, 62.75961987699975, 63.35157540700038, 63.79962615099976, 63.95958433099986, 64.10363470100037, 64.24762418299997, 64.39168466200044, 65.11163149500044, 65.41562314899966, 66.2476252739998, 66.37569894300032, 67.17572946699966, 67.3036428510004, 67.46362224400036, 70.2637031080003, 74.4396574880002, 74.61561539000013, 77.25563057399995, 77.46363186300005, 80.6956434169997, 81.01562690500032, 84.51962663500035, 84.93562893699982, 85.27164257000004, 88.18370194599993, 94.56758112700027, 95.01561518800008, 96.759594182, 97.04762372200003, 102.90362851900045, 103.22368250799991, 107.31962761799969, 107.46362243400017, 107.86362018199998]",896.7951367189999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,130,2020_Feb_18_1003,spring_faces,3.1.5,59.9513773945601,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0707reran,896.7951367189999,None,896.7951367189999,None,1009.7285682370002,None,space,1.6742936250002458,1014.7285799649999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,130,2020_Feb_18_1003,spring_faces,3.1.5,59.9513773945601,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.7285799649999,None,1016.445414285,None,space,0.8938668589998997,1021.444993002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,130,2020_Feb_18_1003,spring_faces,3.1.5,59.9513773945601,
condition files/Stage0a.xlsx,0a,beta,none,g,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.444993002,None,1022.3955033069997,None,1022.3955033069997,None,1022.3955033069997,None,h,0,4.164614694000193,1024.0781451359999,None,1024.0781451359999,None,1024.0781451359999,None,1028.3116894409995,None,1028.3116894409995,None,1028.3116894409995,None,1028.3116894409995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,130,2020_Feb_18_1003,spring_faces,3.1.5,59.9513773945601,
condition files/Stage0a.xlsx,0a,alpha,none,h,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030.260835098,None,1030.260835098,None,1030.260835098,None,h,1,2.621935481000037,1031.8127850689998,None,1031.8127850689998,None,1031.8127850689998,None,1034.494272303,None,1034.494272303,None,1034.494272303,None,1034.494272303,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,130,2020_Feb_18_1003,spring_faces,3.1.5,59.9513773945601,
condition files/Stage0a.xlsx,0a,beta,none,g,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,1,1,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1036.4785455069996,None,1036.4785455069996,None,1036.4785455069996,None,g,1,1.015928678999444,1037.9948517909997,None,1037.9948517909997,None,1037.9948517909997,None,1039.0613467459998,None,1039.0613467459998,None,1039.0613467459998,None,1039.0613467459998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,130,2020_Feb_18_1003,spring_faces,3.1.5,59.9513773945601,
condition files/Stage0a.xlsx,0a,alpha,none,h,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,1,1,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1041.0276877159995,None,1041.0276877159995,None,1041.0276877159995,None,h,1,0.6734637819999989,1042.5613064899999,None,1042.5613064899999,None,1042.5613064899999,None,1043.2949958259996,None,1043.2949958259996,None,1043.2949958259996,None,1043.2949958259996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,130,2020_Feb_18_1003,spring_faces,3.1.5,59.9513773945601,
condition files/Stage0a.xlsx,0a,alpha,none,h,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1045.2785842009998,None,1045.2785842009998,None,1045.2785842009998,None,g,0,1.543177738999475,1046.811610482,None,1046.811610482,None,1046.811610482,None,1048.4113297599997,None,1048.4113297599997,None,1048.4113297599997,None,1048.4113297599997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,130,2020_Feb_18_1003,spring_faces,3.1.5,59.9513773945601,
condition files/Stage0a.xlsx,0a,beta,none,g,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,2,2,2,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050.3784090299996,None,1050.3784090299996,None,1050.3784090299996,None,g,1,1.01945435000016,1051.9113150389994,None,1051.9113150389994,None,1051.9113150389994,None,1052.9944172220003,None,1052.9944172220003,None,1052.9944172220003,None,1052.9944172220003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,130,2020_Feb_18_1003,spring_faces,3.1.5,59.9513773945601,
