condsFile,subStage,cue1,cue2,correct,responseKeys,responseNames,cue1Position,cue2Position,cue1Opacity,cue2Opacity,stageLoop0.thisRepN,stageLoop0.thisTrialN,stageLoop0.thisN,stageLoop0.thisIndex,blockLoop0.thisRepN,blockLoop0.thisTrialN,blockLoop0.thisN,blockLoop0.thisIndex,stage1Loop.thisRepN,stage1Loop.thisTrialN,stage1Loop.thisN,stage1Loop.thisIndex,blockLoop1.thisRepN,blockLoop1.thisTrialN,blockLoop1.thisN,blockLoop1.thisIndex,stage2Loop.thisRepN,stage2Loop.thisTrialN,stage2Loop.thisN,stage2Loop.thisIndex,blockLoop2.thisRepN,blockLoop2.thisTrialN,blockLoop2.thisN,blockLoop2.thisIndex,testLoop.thisRepN,testLoop.thisTrialN,testLoop.thisN,testLoop.thisIndex,blockLoopTest.thisRepN,blockLoopTest.thisTrialN,blockLoopTest.thisN,blockLoopTest.thisIndex,cuePics,id_instr_text.started,id_instr_text.stopped,space_to_continue_2.started,space_to_continue_2.stopped,end_instructions_resp_3.keys,end_instructions_resp_3.rt,end_instructions_resp_3.started,end_instructions_resp_3.stopped,id_input_instr.started,id_input_instr.stopped,id_input_rect.started,id_input_rect.stopped,id_input_resp.keys,id_input_resp.rt,id_input_resp.started,id_input_resp.stopped,sonaID,id_input_text.started,id_input_text.stopped,final_text.started,final_text.stopped,instructions.started,instructions.stopped,end_instructions_resp.keys,end_instructions_resp.rt,end_instructions_resp.started,end_instructions_resp.stopped,space_to_continue.started,space_to_continue.stopped,instructions_stage0.started,instructions_stage0.stopped,end_instructions_resp_stage0.keys,end_instructions_resp_stage0.rt,end_instructions_resp_stage0.started,end_instructions_resp_stage0.stopped,space_to_continue_stage0.started,space_to_continue_stage0.stopped,text.started,text.stopped,resp_text1.started,resp_text1.stopped,resp_text2.started,resp_text2.stopped,trial_resp.keys,trial_resp.corr,trial_resp.rt,trial_resp.started,trial_resp.stopped,cue1Image.started,cue1Image.stopped,cue2Image.started,cue2Image.stopped,cue1Image_fb.started,cue1Image_fb.stopped,cue2Image_fb.started,cue2Image_fb.stopped,fb_text_answer.started,fb_text_answer.stopped,feedback_image.started,feedback_image.stopped,instructions_stage1.started,instructions_stage1.stopped,end_instructions_resp_stage1.keys,end_instructions_resp_stage1.rt,end_instructions_resp_stage1.started,end_instructions_resp_stage1.stopped,space_to_continue_stage1.started,space_to_continue_stage1.stopped,instructions_2.started,instructions_2.stopped,end_instructions_resp_2.keys,end_instructions_resp_2.rt,end_instructions_resp_2.started,end_instructions_resp_2.stopped,press_space_to_continue_stage2.started,press_space_to_continue_stage2.stopped,instructions_testStage1.started,instructions_testStage1.stopped,end_instructions_resp_test1.keys,end_instructions_resp_test1.rt,end_instructions_resp_test1.started,end_instructions_resp_test1.stopped,press_space_to_continue_test1.started,press_space_to_continue_test1.stopped,cue1Image_testChoice.started,cue1Image_testChoice.stopped,cue2Image_testChoice.started,cue2Image_testChoice.stopped,test_resp.keys,test_resp.corr,test_resp.rt,test_resp.started,test_resp.stopped,cue1Image_testConf.started,cue1Image_testConf.stopped,cue2Image_testConf.started,cue2Image_testConf.stopped,conf_reminder.started,conf_reminder.stopped,conf_rating.response,conf_rating.rt,conf_rating.started,conf_rating.stopped,text_2.started,text_2.stopped,end_slots_resp.keys,end_slots_resp.rt,end_slots_resp.started,end_slots_resp.stopped,session,participant,date,expName,psychopyVersion,frameRate,
condition files/Stage0a.xlsx,0a,alpha,none,h,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.7516988079999,None,334.7516988079999,None,334.7516988079999,None,h,1,0.7310609390001446,336.284631473,None,336.284631473,None,336.284631473,None,337.0678609729998,None,337.0678609729998,None,337.0678609729998,None,337.0678609729998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,172,2020_Feb_27_0901,spring_faces,3.1.5,59.96578196570611,
condition files/Stage0a.xlsx,0a,beta,none,g,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,3,3,3,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.03473250499997,None,339.03473250499997,None,339.03473250499997,None,g,1,1.1032716589998017,340.5684260149999,None,340.5684260149999,None,340.5684260149999,None,341.7352134089999,None,341.7352134089999,None,341.7352134089999,None,341.7352134089999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,172,2020_Feb_27_0901,spring_faces,3.1.5,59.96578196570611,
condition files/Stage0a.xlsx,0a,alpha,none,h,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.71838750999996,None,343.71838750999996,None,343.71838750999996,None,h,1,0.9164211719999003,345.2512718219998,None,345.2512718219998,None,345.2512718219998,None,346.2186741469998,None,346.2186741469998,None,346.2186741469998,None,346.2186741469998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,172,2020_Feb_27_0901,spring_faces,3.1.5,59.96578196570611,
condition files/Stage0a.xlsx,0a,beta,none,g,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,4,4,4,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.18470368399994,None,348.18470368399994,None,348.18470368399994,None,g,1,0.4975890519999666,349.7180970469999,None,349.7180970469999,None,349.7180970469999,None,350.2679009619999,None,350.2679009619999,None,350.2679009619999,None,350.2679009619999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,172,2020_Feb_27_0901,spring_faces,3.1.5,59.96578196570611,
condition files/Stage0a.xlsx,0a,beta,none,g,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,5,5,5,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.25156530699996,None,352.25156530699996,None,352.25156530699996,None,g,1,0.8147307450001335,353.78497896499994,None,353.78497896499994,None,353.78497896499994,None,354.65192546799994,None,354.65192546799994,None,354.65192546799994,None,354.65192546799994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,172,2020_Feb_27_0901,spring_faces,3.1.5,59.96578196570611,
condition files/Stage0a.xlsx,0a,alpha,none,h,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,5,5,5,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.6180149439999,None,356.6180149439999,None,356.6180149439999,None,h,1,1.1682871120001437,358.1513687029999,None,358.1513687029999,None,358.1513687029999,None,359.3846703139998,None,359.3846703139998,None,359.3846703139998,None,359.3846703139998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,172,2020_Feb_27_0901,spring_faces,3.1.5,59.96578196570611,
condition files/Stage0b_1.xlsx,0b,none,beta,g,"['h', 'g']","['Chess', 'Go']","[-0.15, 0.5]","[0.15, 0.5]",0,1,0,6,6,6,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.4183548629999,None,361.4183548629999,None,361.4183548629999,None,g,1,0.7533667059999516,362.9183441189998,None,362.9183441189998,None,362.9183441189998,None,363.738174825,None,363.738174825,None,363.738174825,None,363.738174825,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,172,2020_Feb_27_0901,spring_faces,3.1.5,59.96578196570611,
condition files/Stage0b_1.xlsx,0b,alpha,none,h,"['h', 'g']","['Chess', 'Go']","[-0.15, 0.5]","[0.15, 0.5]",1,0,0,6,6,6,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.70137121699986,None,365.70137121699986,None,365.70137121699986,None,h,1,0.9781639620000533,367.2375361129998,None,367.2375361129998,None,367.2375361129998,None,368.2693510659999,None,368.2693510659999,None,368.2693510659999,None,368.2693510659999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,172,2020_Feb_27_0901,spring_faces,3.1.5,59.96578196570611,
condition files/Stage0b_2.xlsx,0b,beta,none,g,"['h', 'g']","['Chess', 'Go']","[-0.15, 0.5]","[0.15, 0.5]",1,0,0,7,7,7,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.268373163,None,370.268373163,None,370.268373163,None,g,1,0.5889531620000525,371.7868227019999,None,371.7868227019999,None,371.7868227019999,None,372.43516061499986,None,372.43516061499986,None,372.43516061499986,None,372.43516061499986,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,172,2020_Feb_27_0901,spring_faces,3.1.5,59.96578196570611,
condition files/Stage0b_2.xlsx,0b,none,alpha,h,"['h', 'g']","['Chess', 'Go']","[-0.15, 0.5]","[0.15, 0.5]",0,1,0,7,7,7,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.40133400699983,None,374.40133400699983,None,374.40133400699983,None,h,1,0.5039411830000518,375.9517666319998,None,375.9517666319998,None,375.9517666319998,None,376.5220204699999,None,376.5220204699999,None,376.5220204699999,None,376.5220204699999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,172,2020_Feb_27_0901,spring_faces,3.1.5,59.96578196570611,
condition files/Stage0b_1.xlsx,0b,alpha,none,h,"['h', 'g']","['Chess', 'Go']","[-0.15, 0.5]","[0.15, 0.5]",1,0,0,8,8,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.5021658039998,None,378.5021658039998,None,378.5021658039998,None,h,1,0.7211178000000018,380.03865116999987,None,380.03865116999987,None,380.03865116999987,None,380.8177698369998,None,380.8177698369998,None,380.8177698369998,None,380.8177698369998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,172,2020_Feb_27_0901,spring_faces,3.1.5,59.96578196570611,
condition files/Stage0b_1.xlsx,0b,none,beta,g,"['h', 'g']","['Chess', 'Go']","[-0.15, 0.5]","[0.15, 0.5]",0,1,0,8,8,8,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.78470174799986,None,382.78470174799986,None,382.78470174799986,None,g,1,0.6818984980000096,384.3178034819998,None,384.3178034819998,None,384.3178034819998,None,385.0520553199999,None,385.0520553199999,None,385.0520553199999,None,385.0520553199999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,172,2020_Feb_27_0901,spring_faces,3.1.5,59.96578196570611,
condition files/Stage0b_2.xlsx,0b,beta,none,g,"['h', 'g']","['Chess', 'Go']","[-0.15, 0.5]","[0.15, 0.5]",1,0,0,9,9,9,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.0349096419998,None,387.0349096419998,None,387.0349096419998,None,g,1,0.653078492000077,388.5706524579998,None,388.5706524579998,None,388.5706524579998,None,389.2854599909999,None,389.2854599909999,None,389.2854599909999,None,389.2854599909999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,172,2020_Feb_27_0901,spring_faces,3.1.5,59.96578196570611,
condition files/Stage0b_2.xlsx,0b,none,alpha,h,"['h', 'g']","['Chess', 'Go']","[-0.15, 0.5]","[0.15, 0.5]",0,1,0,9,9,9,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.2513774419999,None,391.2513774419999,None,391.2513774419999,None,h,1,0.47117171800005053,392.78454170299983,None,392.78454170299983,None,392.78454170299983,None,393.3190369539998,None,393.3190369539998,None,393.3190369539998,None,393.3190369539998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,172,2020_Feb_27_0901,spring_faces,3.1.5,59.96578196570611,
condition files/Stage0b_1.xlsx,0b,none,beta,g,"['h', 'g']","['Chess', 'Go']","[-0.15, 0.5]","[0.15, 0.5]",0,1,0,10,10,10,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.3016808699999,None,395.3016808699999,None,395.3016808699999,None,g,1,0.787272504999919,396.8364466459998,None,396.8364466459998,None,396.8364466459998,None,397.6852483119999,None,397.6852483119999,None,397.6852483119999,None,397.6852483119999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,172,2020_Feb_27_0901,spring_faces,3.1.5,59.96578196570611,
condition files/Stage0b_1.xlsx,0b,alpha,none,h,"['h', 'g']","['Chess', 'Go']","[-0.15, 0.5]","[0.15, 0.5]",1,0,0,10,10,10,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.6513855019998,None,399.6513855019998,None,399.6513855019998,None,h,1,0.6593776749998597,401.1883284339999,None,401.1883284339999,None,401.1883284339999,None,401.9177281729999,None,401.9177281729999,None,401.9177281729999,None,401.9177281729999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,172,2020_Feb_27_0901,spring_faces,3.1.5,59.96578196570611,
condition files/Stage0b_2.xlsx,0b,none,alpha,h,"['h', 'g']","['Chess', 'Go']","[-0.15, 0.5]","[0.15, 0.5]",0,1,0,11,11,11,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.88513888399984,None,403.88513888399984,None,403.88513888399984,None,h,1,0.6687575820001257,405.4189535159999,None,405.4189535159999,None,405.4189535159999,None,406.1511726939998,None,406.1511726939998,None,406.1511726939998,None,406.1511726939998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,172,2020_Feb_27_0901,spring_faces,3.1.5,59.96578196570611,
condition files/Stage0b_2.xlsx,0b,beta,none,g,"['h', 'g']","['Chess', 'Go']","[-0.15, 0.5]","[0.15, 0.5]",1,0,0,11,11,11,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.11820031499997,None,408.11820031499997,None,408.11820031499997,None,g,1,0.6914826739998716,409.6682692999998,None,409.6682692999998,None,409.6682692999998,None,410.4196053029998,None,410.4196053029998,None,410.4196053029998,None,410.4196053029998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,172,2020_Feb_27_0901,spring_faces,3.1.5,59.96578196570611,
condition files/Stage0c_1.xlsx,0c,theta,alpha,h,"['h', 'g']","['Chess', 'Go']","[-0.15, 0.5]","[0.15, 0.5]",1,1,0,12,12,12,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.4349620109999,None,412.4349620109999,None,412.4349620109999,None,h,1,3.1761251860000357,413.9515810319999,None,413.9515810319999,None,413.9515810319999,None,417.18494193699985,None,417.18494193699985,None,417.18494193699985,None,417.18494193699985,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,172,2020_Feb_27_0901,spring_faces,3.1.5,59.96578196570611,
