condsFile,subStage,cue1,cue2,correct,responseKeys,responseNames,cue1Position,cue2Position,cue1Opacity,cue2Opacity,stageLoop0.thisRepN,stageLoop0.thisTrialN,stageLoop0.thisN,stageLoop0.thisIndex,blockLoop0.thisRepN,blockLoop0.thisTrialN,blockLoop0.thisN,blockLoop0.thisIndex,stage1Loop.thisRepN,stage1Loop.thisTrialN,stage1Loop.thisN,stage1Loop.thisIndex,blockLoop1.thisRepN,blockLoop1.thisTrialN,blockLoop1.thisN,blockLoop1.thisIndex,stage2Loop.thisRepN,stage2Loop.thisTrialN,stage2Loop.thisN,stage2Loop.thisIndex,blockLoop2.thisRepN,blockLoop2.thisTrialN,blockLoop2.thisN,blockLoop2.thisIndex,testLoop.thisRepN,testLoop.thisTrialN,testLoop.thisN,testLoop.thisIndex,blockLoopTest.thisRepN,blockLoopTest.thisTrialN,blockLoopTest.thisN,blockLoopTest.thisIndex,cuePics,id_instr_text.started,id_instr_text.stopped,space_to_continue_2.started,space_to_continue_2.stopped,end_instructions_resp_3.keys,end_instructions_resp_3.rt,end_instructions_resp_3.started,end_instructions_resp_3.stopped,id_input_instr.started,id_input_instr.stopped,id_input_rect.started,id_input_rect.stopped,id_input_resp.keys,id_input_resp.rt,id_input_resp.started,id_input_resp.stopped,sonaID,id_input_text.started,id_input_text.stopped,final_text.started,final_text.stopped,instructions.started,instructions.stopped,end_instructions_resp.keys,end_instructions_resp.rt,end_instructions_resp.started,end_instructions_resp.stopped,space_to_continue.started,space_to_continue.stopped,instructions_stage0.started,instructions_stage0.stopped,end_instructions_resp_stage0.keys,end_instructions_resp_stage0.rt,end_instructions_resp_stage0.started,end_instructions_resp_stage0.stopped,space_to_continue_stage0.started,space_to_continue_stage0.stopped,text.started,text.stopped,resp_text1.started,resp_text1.stopped,resp_text2.started,resp_text2.stopped,trial_resp.keys,trial_resp.corr,trial_resp.rt,trial_resp.started,trial_resp.stopped,cue1Image.started,cue1Image.stopped,cue2Image.started,cue2Image.stopped,cue1Image_fb.started,cue1Image_fb.stopped,cue2Image_fb.started,cue2Image_fb.stopped,fb_text_answer.started,fb_text_answer.stopped,feedback_image.started,feedback_image.stopped,instructions_stage1.started,instructions_stage1.stopped,end_instructions_resp_stage1.keys,end_instructions_resp_stage1.rt,end_instructions_resp_stage1.started,end_instructions_resp_stage1.stopped,space_to_continue_stage1.started,space_to_continue_stage1.stopped,instructions_2.started,instructions_2.stopped,end_instructions_resp_2.keys,end_instructions_resp_2.rt,end_instructions_resp_2.started,end_instructions_resp_2.stopped,press_space_to_continue_stage2.started,press_space_to_continue_stage2.stopped,instructions_testStage1.started,instructions_testStage1.stopped,end_instructions_resp_test1.keys,end_instructions_resp_test1.rt,end_instructions_resp_test1.started,end_instructions_resp_test1.stopped,press_space_to_continue_test1.started,press_space_to_continue_test1.stopped,cue1Image_testChoice.started,cue1Image_testChoice.stopped,cue2Image_testChoice.started,cue2Image_testChoice.stopped,test_resp.keys,test_resp.corr,test_resp.rt,test_resp.started,test_resp.stopped,cue1Image_testConf.started,cue1Image_testConf.stopped,cue2Image_testConf.started,cue2Image_testConf.stopped,conf_reminder.started,conf_reminder.stopped,conf_rating.response,conf_rating.rt,conf_rating.started,conf_rating.stopped,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'none': 'pictures/20M_AN_C.png', 'alpha': 'pictures/SHINEd_apple.png', 'beta': 'pictures/SHINEd_melon.png', 'theta': 'pictures/SHINEd_pepper.png', 'phi': 'pictures/SHINEd_pear.png', 'T1': 'pictures/38M_AN_C.png', 'T2': 'pictures/34M_AN_C.png', 'T3': 'pictures/20M_AN_C.png', 'T4': 'pictures/37M_AN_C.png', 'T5': 'pictures/33M_AN_C.png', 'T6': 'pictures/22M_AN_C.png', 'B1': 'pictures/25M_NE_C.png', 'B2': 'pictures/31M_NE_C.png', 'B3': 'pictures/32M_NE_C.png', 'B4': 'pictures/23M_NE_C.png', 'B5': 'pictures/26M_NE_C.png', 'B6': 'pictures/36M_NE_C.png'}",13.077450162998502,None,18.060660120998364,None,space,223.55915060299958,18.060660120998364,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,88,2020_Feb_06_1250,spring_faces,3.1.5,60.10325643266235,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.99367145399992,None,241.99367145399992,None,"['0', '9', '2', '3', 'm', 'a', 'backspace', 'backspace', 'm', 'a', 'y', 'o', 'k']","[22.186071739999534, 24.266065666999566, 26.80998188800004, 27.146062527999675, 32.21802083399962, 32.60202144699906, 34.07408075799867, 34.4421386239992, 34.93808253399948, 35.066068733000066, 40.266068130998974, 40.4100277109992, 40.60204302999955]",241.99367145399992,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,88,2020_Feb_06_1250,spring_faces,3.1.5,60.10325643266235,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0923mayok,241.99367145399992,None,241.99367145399992,None,287.6774915959995,None,space,6.398479124000005,292.6772723869999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,88,2020_Feb_06_1250,spring_faces,3.1.5,60.10325643266235,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.6772723869999,None,299.1112764549998,None,space,4.484847984998851,304.1108403379985,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,88,2020_Feb_06_1250,spring_faces,3.1.5,60.10325643266235,
condition files/Stage0a.xlsx,0a,beta,none,g,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.1108403379985,None,308.6609625000001,None,308.6609625000001,None,308.6609625000001,None,g,1,2.128067584000746,310.243684993,None,310.243684993,None,310.243684993,None,312.4444764769996,None,312.4444764769996,None,312.4444764769996,None,312.4444764769996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,88,2020_Feb_06_1250,spring_faces,3.1.5,60.10325643266235,
condition files/Stage0a.xlsx,0a,alpha,none,h,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.3940493499995,None,314.3940493499995,None,314.3940493499995,None,g,0,1.6919696510012727,315.92785227999957,None,315.92785227999957,None,315.92785227999957,None,317.67890777699904,None,317.67890777699904,None,317.67890777699904,None,317.67890777699904,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,88,2020_Feb_06_1250,spring_faces,3.1.5,60.10325643266235,
condition files/Stage0a.xlsx,0a,alpha,none,h,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.66104614699907,None,319.66104614699907,None,319.66104614699907,None,h,1,0.7302749669997866,321.17740865499945,None,321.17740865499945,None,321.17740865499945,None,321.96081676799986,None,321.96081676799986,None,321.96081676799986,None,321.96081676799986,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,88,2020_Feb_06_1250,spring_faces,3.1.5,60.10325643266235,
condition files/Stage0a.xlsx,0a,beta,none,g,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.9274592599995,None,323.9274592599995,None,323.9274592599995,None,g,1,0.718622422999033,325.4611185829999,None,325.4611185829999,None,325.4611185829999,None,326.24466734699854,None,326.24466734699854,None,326.24466734699854,None,326.24466734699854,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,88,2020_Feb_06_1250,spring_faces,3.1.5,60.10325643266235,
condition files/Stage0a.xlsx,0a,beta,none,g,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,2,2,2,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.2272251739996,None,328.2272251739996,None,328.2272251739996,None,g,1,0.7074822880003921,329.76034715899914,None,329.76034715899914,None,329.76034715899914,None,330.5270655789991,None,330.5270655789991,None,330.5270655789991,None,330.5270655789991,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,88,2020_Feb_06_1250,spring_faces,3.1.5,60.10325643266235,
condition files/Stage0a.xlsx,0a,alpha,none,h,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,2,2,2,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.49399545899905,None,332.49399545899905,None,332.49399545899905,None,h,1,0.7117957840000599,334.02791350699954,None,334.02791350699954,None,334.02791350699954,None,334.7939602939987,None,334.7939602939987,None,334.7939602939987,None,334.7939602939987,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,88,2020_Feb_06_1250,spring_faces,3.1.5,60.10325643266235,
