condsFile,subStage,cue1,cue2,correct,responseKeys,responseNames,cue1Position,cue2Position,cue1Opacity,cue2Opacity,stageLoop0.thisRepN,stageLoop0.thisTrialN,stageLoop0.thisN,stageLoop0.thisIndex,blockLoop0.thisRepN,blockLoop0.thisTrialN,blockLoop0.thisN,blockLoop0.thisIndex,stage1Loop.thisRepN,stage1Loop.thisTrialN,stage1Loop.thisN,stage1Loop.thisIndex,blockLoop1.thisRepN,blockLoop1.thisTrialN,blockLoop1.thisN,blockLoop1.thisIndex,stage2Loop.thisRepN,stage2Loop.thisTrialN,stage2Loop.thisN,stage2Loop.thisIndex,blockLoop2.thisRepN,blockLoop2.thisTrialN,blockLoop2.thisN,blockLoop2.thisIndex,testLoop.thisRepN,testLoop.thisTrialN,testLoop.thisN,testLoop.thisIndex,blockLoopTest.thisRepN,blockLoopTest.thisTrialN,blockLoopTest.thisN,blockLoopTest.thisIndex,cuePics,id_instr_text.started,id_instr_text.stopped,space_to_continue_2.started,space_to_continue_2.stopped,end_instructions_resp_3.keys,end_instructions_resp_3.rt,end_instructions_resp_3.started,end_instructions_resp_3.stopped,id_input_instr.started,id_input_instr.stopped,id_input_rect.started,id_input_rect.stopped,id_input_resp.keys,id_input_resp.rt,id_input_resp.started,id_input_resp.stopped,sonaID,id_input_text.started,id_input_text.stopped,final_text.started,final_text.stopped,instructions.started,instructions.stopped,end_instructions_resp.keys,end_instructions_resp.rt,end_instructions_resp.started,end_instructions_resp.stopped,space_to_continue.started,space_to_continue.stopped,instructions_stage0.started,instructions_stage0.stopped,end_instructions_resp_stage0.keys,end_instructions_resp_stage0.rt,end_instructions_resp_stage0.started,end_instructions_resp_stage0.stopped,space_to_continue_stage0.started,space_to_continue_stage0.stopped,text.started,text.stopped,resp_text1.started,resp_text1.stopped,resp_text2.started,resp_text2.stopped,trial_resp.keys,trial_resp.corr,trial_resp.rt,trial_resp.started,trial_resp.stopped,cue1Image.started,cue1Image.stopped,cue2Image.started,cue2Image.stopped,cue1Image_fb.started,cue1Image_fb.stopped,cue2Image_fb.started,cue2Image_fb.stopped,fb_text_answer.started,fb_text_answer.stopped,feedback_image.started,feedback_image.stopped,instructions_stage1.started,instructions_stage1.stopped,end_instructions_resp_stage1.keys,end_instructions_resp_stage1.rt,end_instructions_resp_stage1.started,end_instructions_resp_stage1.stopped,space_to_continue_stage1.started,space_to_continue_stage1.stopped,instructions_2.started,instructions_2.stopped,end_instructions_resp_2.keys,end_instructions_resp_2.rt,end_instructions_resp_2.started,end_instructions_resp_2.stopped,press_space_to_continue_stage2.started,press_space_to_continue_stage2.stopped,instructions_testStage1.started,instructions_testStage1.stopped,end_instructions_resp_test1.keys,end_instructions_resp_test1.rt,end_instructions_resp_test1.started,end_instructions_resp_test1.stopped,press_space_to_continue_test1.started,press_space_to_continue_test1.stopped,cue1Image_testChoice.started,cue1Image_testChoice.stopped,cue2Image_testChoice.started,cue2Image_testChoice.stopped,test_resp.keys,test_resp.corr,test_resp.rt,test_resp.started,test_resp.stopped,cue1Image_testConf.started,cue1Image_testConf.stopped,cue2Image_testConf.started,cue2Image_testConf.stopped,conf_reminder.started,conf_reminder.stopped,conf_rating.response,conf_rating.rt,conf_rating.started,conf_rating.stopped,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'none': 'pictures/20M_AN_C.png', 'alpha': 'pictures/SHINEd_melon.png', 'beta': 'pictures/SHINEd_pepper.png', 'theta': 'pictures/SHINEd_apple.png', 'phi': 'pictures/SHINEd_pear.png', 'T1': 'pictures/36M_AN_C.png', 'T2': 'pictures/37M_AN_C.png', 'T3': 'pictures/31M_AN_C.png', 'T4': 'pictures/33M_AN_C.png', 'T5': 'pictures/22M_AN_C.png', 'T6': 'pictures/26M_AN_C.png', 'B1': 'pictures/25M_NE_C.png', 'B2': 'pictures/34M_NE_C.png', 'B3': 'pictures/20M_NE_C.png', 'B4': 'pictures/23M_NE_C.png', 'B5': 'pictures/38M_NE_C.png', 'B6': 'pictures/32M_NE_C.png'}",15.578844343000128,None,20.57866455200019,None,space,35.06103500500012,20.57866455200019,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,145,2020_Feb_20_1009,spring_faces,3.1.5,60.03905071933988,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.02893891599979,None,56.02893891599979,None,"['0', '5', '0', '5', 'j', 'u', 'r', 'o', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', '3', 'j', 'u', 'r', 'o', 'c', '0', '5', '0', '3', 'j', 'u', 'r', 'o', 'c', '0', '5', '0', '3', 'j', 'u', 'r', 'o', 'c']","[14.250748421000026, 18.426851315999556, 19.146771900999738, 21.770793140999558, 26.282772997999928, 28.15479759200025, 37.61077862499951, 38.04273069699957, 40.76277944599951, 40.97079583300001, 41.16278521200002, 41.610779626000294, 42.058845814999586, 43.16279861899966, 44.39473754699975, 44.76277685700006, 45.642728329999954, 45.94671136800025, 49.386788046999754, 59.05072286900031, 63.258842647000165, 69.29083297899979, 70.92281090599954, 75.96277708900016, 77.46675073099959, 81.4667372670001, 81.80279249399973, 82.4427251950001, 98.18679671300015, 98.7947882440003, 99.22684922899953, 102.95479297099973, 114.93879849800032, 115.64277604299969, 123.57872783099992, 123.89877822499966, 125.85073902000022]",56.02893891599979,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,145,2020_Feb_20_1009,spring_faces,3.1.5,60.03905071933988,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0503juroc,56.02893891599979,None,56.02893891599979,None,186.96256815499964,None,space,9.11727828400035,191.9623960050003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,145,2020_Feb_20_1009,spring_faces,3.1.5,60.03905071933988,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.9623960050003,None,201.12892797600034,None,space,13.383047636999436,206.12868130399966,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,145,2020_Feb_20_1009,spring_faces,3.1.5,60.03905071933988,
condition files/Stage0a.xlsx,0a,beta,none,g,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.12868130399966,None,219.56232883899975,None,219.56232883899975,None,219.56232883899975,None,g,1,2.3821936079993975,221.14553773399984,None,221.14553773399984,None,221.14553773399984,None,223.59551521000049,None,223.59551521000049,None,223.59551521000049,None,223.59551521000049,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,145,2020_Feb_20_1009,spring_faces,3.1.5,60.03905071933988,
condition files/Stage0a.xlsx,0a,alpha,none,h,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.54460153200034,None,225.54460153200034,None,225.54460153200034,None,h,1,0.9272031860000425,227.0964741079997,None,227.0964741079997,None,227.0964741079997,None,228.07897269299974,None,228.07897269299974,None,228.07897269299974,None,228.07897269299974,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,145,2020_Feb_20_1009,spring_faces,3.1.5,60.03905071933988,
condition files/Stage0a.xlsx,0a,beta,none,g,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,1,1,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.0621757580002,None,230.0621757580002,None,230.0621757580002,None,h,0,0.5079775750000408,231.59582006100027,None,231.59582006100027,None,231.59582006100027,None,232.1620019789998,None,232.1620019789998,None,232.1620019789998,None,232.1620019789998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,145,2020_Feb_20_1009,spring_faces,3.1.5,60.03905071933988,
condition files/Stage0a.xlsx,0a,alpha,none,h,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,1,1,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.12933552200047,None,234.12933552200047,None,234.12933552200047,None,h,1,0.8581814300005135,235.66159790500024,None,235.66159790500024,None,235.66159790500024,None,236.57864166699983,None,236.57864166699983,None,236.57864166699983,None,236.57864166699983,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,145,2020_Feb_20_1009,spring_faces,3.1.5,60.03905071933988,
condition files/Stage0a.xlsx,0a,beta,none,g,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,2,2,2,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.5616425139997,None,238.5616425139997,None,238.5616425139997,None,g,1,0.6166127360002065,240.0951195890002,None,240.0951195890002,None,240.0951195890002,None,240.76186463700014,None,240.76186463700014,None,240.76186463700014,None,240.76186463700014,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,145,2020_Feb_20_1009,spring_faces,3.1.5,60.03905071933988,
condition files/Stage0a.xlsx,0a,alpha,none,h,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,2,2,2,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.7285866960001,None,242.7285866960001,None,242.7285866960001,None,h,1,2.1139226739996957,244.2617643630001,None,244.2617643630001,None,244.2617643630001,None,246.42803187800018,None,246.42803187800018,None,246.42803187800018,None,246.42803187800018,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,145,2020_Feb_20_1009,spring_faces,3.1.5,60.03905071933988,
