condsFile,subStage,cue1,cue2,correct,responseKeys,responseNames,cue1Position,cue2Position,cue1Opacity,cue2Opacity,stageLoop0.thisRepN,stageLoop0.thisTrialN,stageLoop0.thisN,stageLoop0.thisIndex,blockLoop0.thisRepN,blockLoop0.thisTrialN,blockLoop0.thisN,blockLoop0.thisIndex,stage1Loop.thisRepN,stage1Loop.thisTrialN,stage1Loop.thisN,stage1Loop.thisIndex,blockLoop1.thisRepN,blockLoop1.thisTrialN,blockLoop1.thisN,blockLoop1.thisIndex,stage2Loop.thisRepN,stage2Loop.thisTrialN,stage2Loop.thisN,stage2Loop.thisIndex,blockLoop2.thisRepN,blockLoop2.thisTrialN,blockLoop2.thisN,blockLoop2.thisIndex,testLoop.thisRepN,testLoop.thisTrialN,testLoop.thisN,testLoop.thisIndex,blockLoopTest.thisRepN,blockLoopTest.thisTrialN,blockLoopTest.thisN,blockLoopTest.thisIndex,cuePics,id_instr_text.started,id_instr_text.stopped,space_to_continue_2.started,space_to_continue_2.stopped,end_instructions_resp_3.keys,end_instructions_resp_3.rt,end_instructions_resp_3.started,end_instructions_resp_3.stopped,id_input_instr.started,id_input_instr.stopped,id_input_rect.started,id_input_rect.stopped,id_input_resp.keys,id_input_resp.rt,id_input_resp.started,id_input_resp.stopped,sonaID,id_input_text.started,id_input_text.stopped,final_text.started,final_text.stopped,instructions.started,instructions.stopped,end_instructions_resp.keys,end_instructions_resp.rt,end_instructions_resp.started,end_instructions_resp.stopped,space_to_continue.started,space_to_continue.stopped,instructions_stage0.started,instructions_stage0.stopped,end_instructions_resp_stage0.keys,end_instructions_resp_stage0.rt,end_instructions_resp_stage0.started,end_instructions_resp_stage0.stopped,space_to_continue_stage0.started,space_to_continue_stage0.stopped,text.started,text.stopped,resp_text1.started,resp_text1.stopped,resp_text2.started,resp_text2.stopped,trial_resp.keys,trial_resp.corr,trial_resp.rt,trial_resp.started,trial_resp.stopped,cue1Image.started,cue1Image.stopped,cue2Image.started,cue2Image.stopped,cue1Image_fb.started,cue1Image_fb.stopped,cue2Image_fb.started,cue2Image_fb.stopped,fb_text_answer.started,fb_text_answer.stopped,feedback_image.started,feedback_image.stopped,instructions_stage1.started,instructions_stage1.stopped,end_instructions_resp_stage1.keys,end_instructions_resp_stage1.rt,end_instructions_resp_stage1.started,end_instructions_resp_stage1.stopped,space_to_continue_stage1.started,space_to_continue_stage1.stopped,instructions_2.started,instructions_2.stopped,end_instructions_resp_2.keys,end_instructions_resp_2.rt,end_instructions_resp_2.started,end_instructions_resp_2.stopped,press_space_to_continue_stage2.started,press_space_to_continue_stage2.stopped,instructions_testStage1.started,instructions_testStage1.stopped,end_instructions_resp_test1.keys,end_instructions_resp_test1.rt,end_instructions_resp_test1.started,end_instructions_resp_test1.stopped,press_space_to_continue_test1.started,press_space_to_continue_test1.stopped,cue1Image_testChoice.started,cue1Image_testChoice.stopped,cue2Image_testChoice.started,cue2Image_testChoice.stopped,test_resp.keys,test_resp.corr,test_resp.rt,test_resp.started,test_resp.stopped,cue1Image_testConf.started,cue1Image_testConf.stopped,cue2Image_testConf.started,cue2Image_testConf.stopped,conf_reminder.started,conf_reminder.stopped,conf_rating.response,conf_rating.rt,conf_rating.started,conf_rating.stopped,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'none': 'pictures/20M_AN_C.png', 'alpha': 'pictures/SHINEd_pear.png', 'beta': 'pictures/SHINEd_melon.png', 'theta': 'pictures/SHINEd_apple.png', 'phi': 'pictures/SHINEd_pepper.png', 'T1': 'pictures/26M_AN_C.png', 'T2': 'pictures/20M_AN_C.png', 'T3': 'pictures/36M_AN_C.png', 'T4': 'pictures/37M_AN_C.png', 'T5': 'pictures/31M_AN_C.png', 'T6': 'pictures/38M_AN_C.png', 'B1': 'pictures/22M_NE_C.png', 'B2': 'pictures/33M_NE_C.png', 'B3': 'pictures/32M_NE_C.png', 'B4': 'pictures/34M_NE_C.png', 'B5': 'pictures/23M_NE_C.png', 'B6': 'pictures/25M_NE_C.png'}",14.004979900000762,None,19.005417189000582,None,space,16.89667211699998,19.005417189000582,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,43,2020_Jan_30_1358,spring_faces,3.1.5,60.062138245531536,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.30564117600079,None,36.30564117600079,None,"['f', 'backspace', 'n', 'i', 'backspace', 'backspace', 's', 'e', 'n', 'i', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', '0', '5', 'backspace', '9', '2', '0', 'm', 'a', 's', 'backspace', 'f', 'r', 'a']","[12.044496056998469, 12.876579038998898, 27.756541654998728, 28.07654921199719, 28.412475490997167, 28.63653004200023, 36.92457607799952, 37.260576868997305, 41.32456715999797, 42.31653751699923, 45.10045136699773, 45.35653452999759, 45.51654796599905, 45.69260709399896, 45.8684638909981, 54.684483540000656, 55.116570842998044, 58.18854223000017, 58.97251615799905, 64.46044438399986, 64.62053704199934, 67.69258943299792, 67.78854134199719, 70.50857902899952, 70.9885398869992, 73.4524712709972, 73.6124693189995, 73.72456819799845]",36.30564117600079,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,43,2020_Jan_30_1358,spring_faces,3.1.5,60.062138245531536,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0920mafra,36.30564117600079,None,36.30564117600079,None,115.10605563300123,None,space,6.772695616000419,120.10553781300041,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,43,2020_Jan_30_1358,spring_faces,3.1.5,60.062138245531536,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.10553781300041,None,126.92237047999879,None,space,6.476600981000956,131.90562321199832,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,43,2020_Jan_30_1358,spring_faces,3.1.5,60.062138245531536,
condition files/Stage0a.xlsx,0a,alpha,none,h,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.90562321199832,None,138.4384768839991,None,138.4384768839991,None,138.4384768839991,None,h,1,1.5886791750017437,139.99353862800126,None,139.99353862800126,None,139.99353862800126,None,141.65561166499901,None,141.65561166499901,None,141.65561166499901,None,141.65561166499901,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,43,2020_Jan_30_1358,spring_faces,3.1.5,60.062138245531536,
condition files/Stage0a.xlsx,0a,beta,none,g,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.60525995900025,None,143.60525995900025,None,143.60525995900025,None,g,1,0.7937923760000558,145.14039424300063,None,145.14039424300063,None,145.14039424300063,None,145.9882196139988,None,145.9882196139988,None,145.9882196139988,None,145.9882196139988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,43,2020_Jan_30_1358,spring_faces,3.1.5,60.062138245531536,
condition files/Stage0a.xlsx,0a,alpha,none,h,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.97194275699803,None,147.97194275699803,None,147.97194275699803,None,h,1,0.6822728400002234,149.50787510399823,None,149.50787510399823,None,149.50787510399823,None,150.27241637000043,None,150.27241637000043,None,150.27241637000043,None,150.27241637000043,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,43,2020_Jan_30_1358,spring_faces,3.1.5,60.062138245531536,
condition files/Stage0a.xlsx,0a,beta,none,g,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.22218296199935,None,152.22218296199935,None,152.22218296199935,None,g,1,0.8669386030014721,153.75527931399847,None,153.75527931399847,None,153.75527931399847,None,154.67193005100125,None,154.67193005100125,None,154.67193005100125,None,154.67193005100125,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,43,2020_Jan_30_1358,spring_faces,3.1.5,60.062138245531536,
condition files/Stage0a.xlsx,0a,alpha,none,h,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.65581786599796,None,156.65581786599796,None,156.65581786599796,None,h,1,0.5776488250012335,158.1724878649984,None,158.1724878649984,None,158.1724878649984,None,158.8050250640008,None,158.8050250640008,None,158.8050250640008,None,158.8050250640008,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,43,2020_Jan_30_1358,spring_faces,3.1.5,60.062138245531536,
condition files/Stage0a.xlsx,0a,beta,none,g,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,2,2,2,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.77234611300082,None,160.77234611300082,None,160.77234611300082,None,g,1,0.6689061949982715,162.30524962900017,None,162.30524962900017,None,162.30524962900017,None,163.03902980699786,None,163.03902980699786,None,163.03902980699786,None,163.03902980699786,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,43,2020_Jan_30_1358,spring_faces,3.1.5,60.062138245531536,
