condsFile,subStage,cue1,cue2,correct,responseKeys,responseNames,cue1Position,cue2Position,cue1Opacity,cue2Opacity,stageLoop0.thisRepN,stageLoop0.thisTrialN,stageLoop0.thisN,stageLoop0.thisIndex,blockLoop0.thisRepN,blockLoop0.thisTrialN,blockLoop0.thisN,blockLoop0.thisIndex,stage1Loop.thisRepN,stage1Loop.thisTrialN,stage1Loop.thisN,stage1Loop.thisIndex,blockLoop1.thisRepN,blockLoop1.thisTrialN,blockLoop1.thisN,blockLoop1.thisIndex,stage2Loop.thisRepN,stage2Loop.thisTrialN,stage2Loop.thisN,stage2Loop.thisIndex,blockLoop2.thisRepN,blockLoop2.thisTrialN,blockLoop2.thisN,blockLoop2.thisIndex,testLoop.thisRepN,testLoop.thisTrialN,testLoop.thisN,testLoop.thisIndex,blockLoopTest.thisRepN,blockLoopTest.thisTrialN,blockLoopTest.thisN,blockLoopTest.thisIndex,cuePics,id_instr_text.started,id_instr_text.stopped,space_to_continue_2.started,space_to_continue_2.stopped,end_instructions_resp_3.keys,end_instructions_resp_3.rt,end_instructions_resp_3.started,end_instructions_resp_3.stopped,id_input_instr.started,id_input_instr.stopped,id_input_rect.started,id_input_rect.stopped,id_input_resp.keys,id_input_resp.rt,id_input_resp.started,id_input_resp.stopped,sonaID,id_input_text.started,id_input_text.stopped,final_text.started,final_text.stopped,instructions.started,instructions.stopped,end_instructions_resp.keys,end_instructions_resp.rt,end_instructions_resp.started,end_instructions_resp.stopped,space_to_continue.started,space_to_continue.stopped,instructions_stage0.started,instructions_stage0.stopped,end_instructions_resp_stage0.keys,end_instructions_resp_stage0.rt,end_instructions_resp_stage0.started,end_instructions_resp_stage0.stopped,space_to_continue_stage0.started,space_to_continue_stage0.stopped,text.started,text.stopped,resp_text1.started,resp_text1.stopped,resp_text2.started,resp_text2.stopped,trial_resp.keys,trial_resp.corr,trial_resp.rt,trial_resp.started,trial_resp.stopped,cue1Image.started,cue1Image.stopped,cue2Image.started,cue2Image.stopped,cue1Image_fb.started,cue1Image_fb.stopped,cue2Image_fb.started,cue2Image_fb.stopped,fb_text_answer.started,fb_text_answer.stopped,feedback_image.started,feedback_image.stopped,instructions_stage1.started,instructions_stage1.stopped,end_instructions_resp_stage1.keys,end_instructions_resp_stage1.rt,end_instructions_resp_stage1.started,end_instructions_resp_stage1.stopped,space_to_continue_stage1.started,space_to_continue_stage1.stopped,instructions_2.started,instructions_2.stopped,end_instructions_resp_2.keys,end_instructions_resp_2.rt,end_instructions_resp_2.started,end_instructions_resp_2.stopped,press_space_to_continue_stage2.started,press_space_to_continue_stage2.stopped,instructions_testStage1.started,instructions_testStage1.stopped,end_instructions_resp_test1.keys,end_instructions_resp_test1.rt,end_instructions_resp_test1.started,end_instructions_resp_test1.stopped,press_space_to_continue_test1.started,press_space_to_continue_test1.stopped,cue1Image_testChoice.started,cue1Image_testChoice.stopped,cue2Image_testChoice.started,cue2Image_testChoice.stopped,test_resp.keys,test_resp.corr,test_resp.rt,test_resp.started,test_resp.stopped,cue1Image_testConf.started,cue1Image_testConf.stopped,cue2Image_testConf.started,cue2Image_testConf.stopped,conf_reminder.started,conf_reminder.stopped,conf_rating.response,conf_rating.rt,conf_rating.started,conf_rating.stopped,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'none': 'pictures/20M_AN_C.png', 'alpha': 'pictures/SHINEd_melon.png', 'beta': 'pictures/SHINEd_pear.png', 'theta': 'pictures/SHINEd_apple.png', 'phi': 'pictures/SHINEd_pepper.png', 'T1': 'pictures/36M_AN_C.png', 'T2': 'pictures/33M_AN_C.png', 'T3': 'pictures/20M_AN_C.png', 'T4': 'pictures/31M_AN_C.png', 'T5': 'pictures/38M_AN_C.png', 'T6': 'pictures/23M_AN_C.png', 'B1': 'pictures/26M_NE_C.png', 'B2': 'pictures/37M_NE_C.png', 'B3': 'pictures/34M_NE_C.png', 'B4': 'pictures/25M_NE_C.png', 'B5': 'pictures/32M_NE_C.png', 'B6': 'pictures/22M_NE_C.png'}",21.429789031000837,None,26.396351307999794,None,space,212.7931278289998,26.396351307999794,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,149,2020_Feb_20_1154,spring_faces,3.2.3,60.00331926360273,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.59632900299948,None,239.59632900299948,None,"['c', 'y', 'backspace', 'backspace', '0', '1', '2', '9', 'c', 'y', 'a', 'l', 'e']","[29.881174968999403, 30.60101194299932, 32.073088152999844, 32.28116046099967, 33.25707665600021, 33.513139565999154, 34.61702305499966, 34.77710759099864, 38.34511131999898, 38.68116925100003, 42.12108549899858, 42.31314760699934, 42.44098551499883]",239.59632900299948,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,149,2020_Feb_20_1154,spring_faces,3.2.3,60.00331926360273,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0129cyale,239.59632900299948,None,239.59632900299948,None,287.09632766899995,None,space,2.6778095350000513,292.0796555670004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,149,2020_Feb_20_1154,spring_faces,3.2.3,60.00331926360273,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.0796555670004,None,294.7797122659995,None,space,6.754410906998601,299.76300776599965,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,149,2020_Feb_20_1154,spring_faces,3.2.3,60.00331926360273,
condition files/Stage0a.xlsx,0a,alpha,none,h,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.76300776599965,None,306.5796596830005,None,306.5796596830005,None,306.5796596830005,None,h,1,2.562367381000513,308.16304579700045,None,308.16304579700045,None,308.16304579700045,None,310.79632518499966,None,310.79632518499966,None,310.79632518499966,None,310.79632518499966,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,149,2020_Feb_20_1154,spring_faces,3.2.3,60.00331926360273,
condition files/Stage0a.xlsx,0a,beta,none,g,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.76303535199986,None,312.76303535199986,None,312.76303535199986,None,g,1,1.4691404639997927,314.29628207600035,None,314.29628207600035,None,314.29628207600035,None,315.8462762899999,None,315.8462762899999,None,315.8462762899999,None,315.8462762899999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,149,2020_Feb_20_1154,spring_faces,3.2.3,60.00331926360273,
condition files/Stage0a.xlsx,0a,beta,none,g,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,1,1,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.8296341639998,None,317.8296341639998,None,317.8296341639998,None,g,1,1.0584501860012097,319.3630174350001,None,319.3630174350001,None,319.3630174350001,None,320.47968494700035,None,320.47968494700035,None,320.47968494700035,None,320.47968494700035,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,149,2020_Feb_20_1154,spring_faces,3.2.3,60.00331926360273,
condition files/Stage0a.xlsx,0a,alpha,none,h,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,1,1,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.46302451200063,None,322.46302451200063,None,322.46302451200063,None,h,1,1.01703707300112,323.9963387259995,None,323.9963387259995,None,323.9963387259995,None,325.0963099929995,None,325.0963099929995,None,325.0963099929995,None,325.0963099929995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,149,2020_Feb_20_1154,spring_faces,3.2.3,60.00331926360273,
condition files/Stage0a.xlsx,0a,beta,none,g,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,2,2,2,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.0796182140002,None,327.0796182140002,None,327.0796182140002,None,g,1,0.6884464630002185,328.61301953600014,None,328.61301953600014,None,328.61301953600014,None,329.3630124270003,None,329.3630124270003,None,329.3630124270003,None,329.3630124270003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,149,2020_Feb_20_1154,spring_faces,3.2.3,60.00331926360273,
condition files/Stage0a.xlsx,0a,alpha,none,h,"['h', 'g']","['Chess', 'Go']","[0, 0.5]","[0, 0]",1,0,0,2,2,2,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.3463811590009,None,331.3463811590009,None,331.3463811590009,None,h,1,0.661742148000485,332.8797017399993,None,332.8797017399993,None,332.8797017399993,None,333.6129960369999,None,333.6129960369999,None,333.6129960369999,None,333.6129960369999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,149,2020_Feb_20_1154,spring_faces,3.2.3,60.00331926360273,
